dimension_index,raw_activation,standardized_activation,absolute_standardized_activation
2845,-0.0625,-0.99678415,0.99678415
2846,-0.05883789,-0.7996989,0.7996989
2847,-0.036132812,-0.026722372,0.026722372
2848,0.041015625,1.07324,1.07324
2849,0.025512695,1.2040706,1.2040706
2850,0.0024414062,-0.8130537,0.8130537
2851,-0.091308594,-0.89633375,0.89633375
2852,0.018310547,0.042345326,0.042345326
2853,-0.04736328,-0.6516985,0.6516985
2854,-0.16210938,-2.3845987,2.3845987
2855,0.13867188,1.739358,1.739358
2856,-0.07324219,-1.5370559,1.5370559
2857,0.16992188,1.7259998,1.7259998
2858,0.1640625,3.1533053,3.1533053
2859,-0.06347656,-1.3680011,1.3680011
2860,0.09863281,1.092521,1.092521
2861,-0.016845703,-0.4830387,0.4830387
2862,0.096191406,0.10040433,0.10040433
2863,0.041259766,1.1688316,1.1688316
2864,0.05493164,1.1233426,1.1233426
2865,0.079589844,0.6096047,0.6096047
2866,-0.15429688,-0.20274414,0.20274414
2867,-0.09326172,-0.9299101,0.9299101
2868,0.0126953125,0.70502096,0.70502096
2869,-0.096191406,-1.245436,1.245436
2870,0.091796875,1.574632,1.574632
2871,-0.16308594,-2.0006597,2.0006597
2872,-0.17382812,-2.9448671,2.9448671
2873,-0.09765625,-0.84916854,0.84916854
2874,-0.1171875,-2.163497,2.163497
2875,0.05102539,0.2930059,0.2930059
2876,0.02758789,2.4565463,2.4565463
2877,-0.0031738281,-1.3176073,1.3176073
2878,0.079589844,-0.22621626,0.22621626
2879,-0.0859375,-0.6873087,0.6873087
2880,0.36132812,3.5493042,3.5493042
2881,0.12402344,-0.45011973,0.45011973
2882,-0.17871094,-2.2707446,2.2707446
2883,0.21386719,2.6755457,2.6755457
2884,-0.11621094,-0.5994646,0.5994646
2885,0.011474609,-0.44661415,0.44661415
2886,0.09375,1.0560731,1.0560731
2887,-0.020507812,-0.093987964,0.093987964
2888,-0.05126953,-0.26801026,0.26801026
2889,-0.12890625,-1.0474201,1.0474201
2890,-0.027832031,0.08195077,0.08195077
2891,-0.15820312,-0.25198153,0.25198153
2892,0.05126953,1.4326173,1.4326173
2893,-0.106933594,-0.7652553,0.7652553
2894,-0.1875,-2.6454384,2.6454384
2895,-0.122558594,-1.8411902,1.8411902
2896,0.061767578,0.7917765,0.7917765
2897,-0.032714844,-0.12881316,0.12881316
2898,0.02319336,2.160985,2.160985
2899,-0.07128906,0.20340887,0.20340887
2900,-0.15429688,-1.7612836,1.7612836
2901,0.14257812,2.438391,2.438391
2902,0.08886719,1.1225672,1.1225672
2903,0.01965332,1.1397806,1.1397806
2904,0.08300781,0.90839696,0.90839696
2905,0.076171875,1.7000276,1.7000276
2906,-0.0036621094,0.3360754,0.3360754
2907,0.020751953,-0.0888441,0.0888441
2908,0.13183594,1.714277,1.714277
2909,0.08691406,1.3577904,1.3577904
2910,-0.024414062,-1.0898944,1.0898944
2911,0.07861328,-0.20978576,0.20978576
2912,0.0625,-0.021298923,0.021298923
2913,-0.11425781,-1.070077,1.070077
2914,0.0043945312,-0.60057384,0.60057384
2915,-0.12060547,0.056955956,0.056955956
2916,-0.017089844,1.2879514,1.2879514
2917,0.03149414,-0.5146014,0.5146014
2918,-0.0019989014,0.41766334,0.41766334
2919,0.140625,2.3954554,2.3954554
2920,-0.049072266,-1.7032174,1.7032174
2921,0.1171875,2.056025,2.056025
2922,-0.032226562,-1.1035558,1.1035558
2923,0.053466797,0.99154836,0.99154836
2924,0.14746094,2.7103233,2.7103233
2925,-0.04321289,-0.529637,0.529637
2926,0.13867188,2.6262093,2.6262093
2927,0.056152344,1.6082933,1.6082933
2928,-0.18359375,-2.7056315,2.7056315
2929,-0.107421875,-0.73139644,0.73139644
2930,-0.07470703,-1.1163464,1.1163464
2931,-0.13476562,-2.4843714,2.4843714
2932,0.140625,0.7636586,0.7636586
2933,-0.014160156,-0.041118488,0.041118488
2934,-0.022338867,0.20425536,0.20425536
2935,-0.09277344,-1.9679933,1.9679933
2936,0.0390625,0.26079625,0.26079625
2937,0.005004883,0.2878275,0.2878275
2938,0.16210938,3.4313898,3.4313898
2939,-0.06542969,-0.64413434,0.64413434
2940,0.125,1.9319311,1.9319311
2941,0.014526367,-0.4341487,0.4341487
2942,0.0126953125,-0.46852735,0.46852735
2943,-0.068847656,-0.35476062,0.35476062
2944,-0.13867188,-1.8892819,1.8892819
2945,-0.07421875,-0.42871857,0.42871857
2946,-0.083984375,-1.2737862,1.2737862
2947,0.06542969,0.28576326,0.28576326
2948,0.06201172,0.2616482,0.2616482
2949,0.14941406,-0.36056295,0.36056295
2950,0.107421875,1.6100417,1.6100417
2951,0.04638672,0.45180118,0.45180118
2952,-0.020507812,0.57029706,0.57029706
2953,-0.08300781,-0.30076182,0.30076182
2954,-0.10449219,-1.5981084,1.5981084
2955,-0.13964844,-1.078827,1.078827
2956,0.039794922,-0.2079298,0.2079298
2957,-0.1328125,-1.6108874,1.6108874
2958,0.20019531,3.056854,3.056854
2959,-0.059570312,-0.5391204,0.5391204
2960,-0.1171875,0.44700527,0.44700527
2961,0.0030517578,-0.36423025,0.36423025
2962,-0.12695312,-1.5135825,1.5135825
2963,-0.20214844,-1.9311314,1.9311314
2964,-0.09033203,-1.4761369,1.4761369
2965,0.104003906,1.6325561,1.6325561
2966,-0.119140625,-0.35637447,0.35637447
2967,-0.05029297,-1.03652,1.03652
2968,-0.078125,-1.5819757,1.5819757
2969,-0.005126953,0.21581393,0.21581393
2970,0.024047852,0.5974392,0.5974392
2971,0.0068359375,0.52736,0.52736
2972,0.12695312,2.5234113,2.5234113
2973,0.014160156,-0.75099176,0.75099176
2974,-0.0075683594,-0.05112732,0.05112732
2975,-0.040039062,-0.5254675,0.5254675
2976,0.30859375,1.3670475,1.3670475
2977,-0.24023438,-2.1107335,2.1107335
2978,0.08251953,0.4472538,0.4472538
2979,0.09814453,0.14528671,0.14528671
2980,0.04272461,0.6320202,0.6320202
2981,0.13085938,0.5231869,0.5231869
2982,0.21191406,2.2772193,2.2772193
2983,0.02709961,0.19025293,0.19025293
2984,-0.068359375,-1.1778138,1.1778138
2985,-0.011962891,-0.3242115,0.3242115
2986,0.12109375,0.23617893,0.23617893
2987,-0.0015869141,-0.4365962,0.4365962
2988,-0.07421875,-2.1408505,2.1408505
2989,-0.04296875,-0.38727492,0.38727492
2990,0.08496094,1.3051951,1.3051951
2991,-0.083984375,-0.8563147,0.8563147
2992,-0.033691406,-0.07752647,0.07752647
2993,-0.030761719,-0.62751836,0.62751836
2994,0.0063476562,-0.1967726,0.1967726
2995,-0.0073242188,0.050704323,0.050704323
2996,-0.01586914,-1.0439966,1.0439966
2997,-0.03930664,-0.9880485,0.9880485
2998,0.06738281,1.120909,1.120909
2999,0.060058594,0.92310774,0.92310774
3000,0.0021972656,0.59208596,0.59208596
3001,0.035888672,0.72095793,0.72095793
3002,-0.045654297,-1.1006998,1.1006998
3003,0.15820312,2.7049098,2.7049098
3004,0.16992188,1.4313165,1.4313165
3005,-0.017456055,0.75005287,0.75005287
3006,0.010131836,-0.63694906,0.63694906
3007,0.10546875,1.486531,1.486531
3008,-0.12890625,-1.8430704,1.8430704
3009,-0.064453125,-0.6424575,0.6424575
3010,0.0056762695,-0.5408069,0.5408069
3011,0.06347656,1.0613817,1.0613817
3012,-0.12792969,-2.050861,2.050861
3013,-0.008300781,0.21274349,0.21274349
3014,0.11328125,2.022999,2.022999
3015,0.06347656,1.0153711,1.0153711
3016,0.14746094,1.186812,1.186812
3017,-0.07128906,-1.0946841,1.0946841
3018,-0.041259766,-0.29009458,0.29009458
3019,-0.020019531,0.45914334,0.45914334
3020,0.07910156,-0.1683467,0.1683467
3021,0.028320312,0.27199036,0.27199036
3022,-0.060791016,-0.097612776,0.097612776
3023,0.21191406,0.8366818,0.8366818
3024,0.004638672,0.07941064,0.07941064
3025,0.07910156,1.1164798,1.1164798
3026,-0.041259766,0.7180026,0.7180026
3027,0.10253906,1.6336489,1.6336489
3028,0.0234375,-0.4965008,0.4965008
3029,0.12011719,1.187952,1.187952
3030,0.009887695,-0.34591818,0.34591818
3031,0.0703125,-0.2181272,0.2181272
3032,0.12792969,-0.5394816,0.5394816
3033,-0.1640625,-2.3756323,2.3756323
3034,0.125,1.2674477,1.2674477
3035,-0.020751953,-0.52190363,0.52190363
3036,0.0006713867,-0.73826694,0.73826694
3037,0.17773438,3.0479412,3.0479412
3038,-0.15527344,-3.0426192,3.0426192
3039,0.004760742,-0.33591035,0.33591035
3040,-0.06689453,-1.3693383,1.3693383
3041,0.17675781,2.1235385,2.1235385
3042,0.037109375,0.3841174,0.3841174
3043,-0.013305664,-0.50705004,0.50705004
3044,0.05908203,0.121478945,0.121478945
3045,0.103515625,1.0767722,1.0767722
3046,0.1015625,2.3037522,2.3037522
3047,-0.16992188,-1.9729598,1.9729598
3048,-0.025024414,0.089449644,0.089449644
3049,-0.22949219,-3.5050569,3.5050569
3050,0.12890625,1.3199695,1.3199695
3051,-0.050048828,0.028855687,0.028855687
3052,-0.08105469,-1.1853347,1.1853347
3053,-0.16210938,-2.8527849,2.8527849
3054,0.19140625,2.490829,2.490829
3055,-0.06591797,-0.7798659,0.7798659
3056,0.02368164,0.06511569,0.06511569
3057,-0.1484375,-0.07186596,0.07186596
3058,-0.024902344,-0.47307926,0.47307926
3059,-0.19335938,-2.8178551,2.8178551
3060,-0.0234375,-0.55218893,0.55218893
3061,-0.13671875,-1.8864917,1.8864917
3062,-0.11376953,-1.5882272,1.5882272
3063,0.050048828,0.90828484,0.90828484
3064,0.031982422,1.2927212,1.2927212
3065,0.033203125,0.6752033,0.6752033
3066,-0.037109375,-1.1350253,1.1350253
3067,0.104003906,1.4805597,1.4805597
3068,0.12890625,0.88295484,0.88295484
3069,-0.03540039,-0.48008326,0.48008326
3070,-0.26171875,0.9462875,0.9462875
3071,0.0034179688,2.5897818,2.5897818
3072,0.1953125,0.7693554,0.7693554
3073,0.1484375,1.2145007,1.2145007
3074,-0.08105469,-1.1823565,1.1823565
3075,-0.06640625,-1.0411738,1.0411738
3076,-0.16113281,-2.6570485,2.6570485
3077,0.08105469,1.1191275,1.1191275
3078,-0.16308594,-3.2196853,3.2196853
3079,-0.015380859,1.0058402,1.0058402
3080,-0.07421875,-1.3225808,1.3225808
3081,-0.030273438,-0.24141943,0.24141943
3082,-0.05029297,-0.46171805,0.46171805
3083,0.008056641,-0.33066374,0.33066374
3084,-0.10839844,-2.330837,2.330837
3085,0.10253906,1.6528939,1.6528939
3086,-0.022216797,-0.93129164,0.93129164
3087,-0.15136719,-2.4398224,2.4398224
3088,-0.18652344,-1.1545776,1.1545776
3089,0.0625,0.20031919,0.20031919
3090,-0.0028839111,-0.19375572,0.19375572
3091,0.08935547,0.79589546,0.79589546
3092,-0.12695312,-0.8620066,0.8620066
3093,-0.05102539,0.44764504,0.44764504
3094,0.1171875,1.3171188,1.3171188
3095,-0.026000977,0.7642753,0.7642753
3096,-0.030029297,-0.47471043,0.47471043
3097,0.07910156,0.94637626,0.94637626
3098,-0.1484375,-0.43379107,0.43379107
3099,0.006591797,0.019968785,0.019968785
3100,-0.13183594,-0.34621543,0.34621543
3101,0.035888672,0.58839947,0.58839947
3102,0.15136719,1.5913289,1.5913289
3103,-0.11816406,-2.1835802,2.1835802
3104,0.08544922,0.27444354,0.27444354
3105,0.02709961,0.0057146084,0.0057146084
3106,-0.05517578,-1.1860956,1.1860956
3107,-0.087890625,0.12587547,0.12587547
3108,-0.04711914,-0.22248888,0.22248888
3109,0.020141602,0.1634305,0.1634305
3110,-0.030517578,-0.906103,0.906103
3111,-0.16210938,-1.9002185,1.9002185
3112,0.06347656,1.1235522,1.1235522
3113,0.14648438,1.9540619,1.9540619
3114,0.078125,1.5932709,1.5932709
3115,-0.016601562,-0.14571133,0.14571133
3116,-0.1953125,-2.4873967,2.4873967
3117,-0.05444336,0.091696605,0.091696605
3118,-0.06933594,-0.014679235,0.014679235
3119,-0.026367188,-1.1152791,1.1152791
3120,-0.048095703,-0.6023977,0.6023977
3121,0.0024414062,-0.1301124,0.1301124
3122,0.107910156,0.8885813,0.8885813
3123,0.028320312,0.841218,0.841218
3124,0.036132812,-0.5205063,0.5205063
3125,0.096191406,1.7091372,1.7091372
3126,-0.21289062,-3.4579072,3.4579072
3127,-0.013305664,-0.6027478,0.6027478
3128,-0.10498047,-1.3788999,1.3788999
3129,-0.13867188,-2.61285,2.61285
3130,0.15527344,0.74263906,0.74263906
3131,0.1953125,2.3365874,2.3365874
3132,-0.078125,-1.8644376,1.8644376
3133,0.15625,1.3180207,1.3180207
3134,0.12011719,1.3540902,1.3540902
3135,0.03857422,-1.152258,1.152258
3136,-0.088378906,-1.9628639,1.9628639
3137,0.103027344,0.7912145,0.7912145
3138,0.19042969,2.4865005,2.4865005
3139,-0.13476562,-1.8458892,1.8458892
3140,0.14160156,1.3467655,1.3467655
3141,-0.046875,-0.54273474,0.54273474
3142,-0.092285156,-0.2484678,0.2484678
3143,-0.043945312,-0.6006995,0.6006995
3144,-0.010864258,0.3917927,0.3917927
3145,-0.032226562,-0.1663898,0.1663898
3146,0.19433594,2.0256693,2.0256693
3147,0.09472656,1.5853409,1.5853409
3148,0.099121094,1.7538705,1.7538705
3149,-0.006591797,0.45065022,0.45065022
3150,0.079589844,-1.5078664,1.5078664
3151,-0.033691406,-1.6124644,1.6124644
3152,0.07128906,0.4611043,0.4611043
3153,-0.0036621094,0.30350772,0.30350772
3154,0.028808594,-0.2584479,0.2584479
3155,-0.17285156,-1.6434832,1.6434832
3156,0.029174805,0.82514524,0.82514524
3157,-0.0055236816,-0.36089167,0.36089167
3158,-0.2109375,-2.8498104,2.8498104
3159,0.079589844,1.4358284,1.4358284
3160,0.13574219,0.6280704,0.6280704
3161,-0.012207031,0.20781943,0.20781943
3162,0.12597656,2.8565886,2.8565886
3163,0.11230469,2.2271965,2.2271965
3164,-0.14257812,-1.0304428,1.0304428
3165,-0.08984375,-1.2240239,1.2240239
3166,-0.012207031,0.1516417,0.1516417
3167,-0.07324219,-0.93215275,0.93215275
3168,-0.035888672,-0.6259366,0.6259366
3169,0.20410156,2.878643,2.878643
3170,-0.0015869141,-0.44479877,0.44479877
3171,-0.0076904297,0.036144942,0.036144942
3172,0.0036621094,-1.2391534,1.2391534
3173,0.010253906,-0.8409326,0.8409326
3174,-0.12451172,-1.667476,1.667476
3175,-0.21191406,-1.6438098,1.6438098
3176,0.028320312,1.0970327,1.0970327
3177,-0.095703125,-0.49179548,0.49179548
3178,-0.11621094,-2.0632443,2.0632443
3179,0.06933594,1.266388,1.266388
3180,-0.046875,-0.53583586,0.53583586
3181,0.05859375,1.0758927,1.0758927
3182,-0.13769531,-1.7640365,1.7640365
3183,-0.16210938,-2.2394109,2.2394109
3184,0.030761719,0.87512934,0.87512934
3185,0.040039062,0.9226021,0.9226021
3186,-0.009033203,0.23772171,0.23772171
3187,-0.21875,-3.3219898,3.3219898
3188,0.24121094,2.9564319,2.9564319
3189,0.010009766,-0.028100017,0.028100017
3190,0.15722656,2.2925422,2.2925422
3191,0.009887695,0.58212864,0.58212864
3192,0.04638672,0.2243254,0.2243254
3193,0.057861328,2.0893776,2.0893776
3194,0.07421875,0.3465674,0.3465674
3195,-0.1171875,-2.568975,2.568975
3196,0.21191406,1.6575383,1.6575383
3197,-0.10546875,-1.4197088,1.4197088
3198,0.057617188,0.63598853,0.63598853
3199,0.04736328,0.87932444,0.87932444
3200,-0.111328125,-0.7556283,0.7556283
3201,0.13085938,0.36194286,0.36194286
3202,0.04736328,0.5880584,0.5880584
3203,0.0390625,0.88374746,0.88374746
3204,-0.12011719,-1.0201777,1.0201777
3205,-0.0048828125,0.5092983,0.5092983
3206,0.11376953,0.6132746,0.6132746
3207,0.09277344,0.95108044,0.95108044
3208,-0.17382812,-2.6833735,2.6833735
3209,0.23535156,4.5508385,4.5508385
3210,0.104003906,1.6698138,1.6698138
3211,0.11767578,1.2373897,1.2373897
3212,0.02758789,0.33356303,0.33356303
3213,-0.045166016,-0.7454631,0.7454631
3214,-0.095703125,-0.72088313,0.72088313
3215,0.033935547,1.0263014,1.0263014
3216,-0.06689453,-1.8306918,1.8306918
3217,-0.203125,-2.3791242,2.3791242
3218,0.025390625,0.5282866,0.5282866
3219,0.05444336,0.62356234,0.62356234
3220,-0.15039062,-0.82507646,0.82507646
3221,0.140625,2.1340125,2.1340125
3222,0.10888672,1.8909477,1.8909477
3223,0.091796875,-0.5603037,0.5603037
3224,-0.05029297,-1.7819068,1.7819068
3225,0.14941406,2.8859296,2.8859296
3226,0.012939453,-0.4939745,0.4939745
3227,-0.024658203,-1.1865591,1.1865591
3228,0.0061035156,-0.023371905,0.023371905
3229,0.109375,0.8640302,0.8640302
3230,0.12792969,1.849941,1.849941
3231,-0.19140625,-2.8047187,2.8047187
3232,0.21679688,1.7743536,1.7743536
3233,0.07519531,0.59691757,0.59691757
3234,-0.00579834,-0.16032669,0.16032669
3235,0.008056641,0.038052987,0.038052987
3236,-0.08642578,-0.8852266,0.8852266
3237,-0.12451172,-1.7581204,1.7581204
3238,-0.0053710938,0.1508087,0.1508087
3239,0.05859375,0.5639343,0.5639343
3240,0.41992188,1.2052021,1.2052021
3241,-0.036621094,0.28637308,0.28637308
3242,0.036865234,0.63678586,0.63678586
3243,-0.021240234,0.43338788,0.43338788
3244,-0.044433594,0.07729695,0.07729695
3245,-0.05810547,-0.2865388,0.2865388
3246,-0.22460938,-2.9164786,2.9164786
3247,-0.11230469,-1.2389846,1.2389846
3248,-0.18457031,-2.2475173,2.2475173
3249,0.06298828,-0.039227203,0.039227203
3250,-0.01171875,0.53646225,0.53646225
3251,0.023925781,0.21450031,0.21450031
3252,0.23046875,3.0045996,3.0045996
3253,-0.06201172,-0.7961125,0.7961125
3254,-0.12109375,-1.9773897,1.9773897
3255,0.091308594,1.5951872,1.5951872
3256,0.27539062,3.3651032,3.3651032
3257,-0.059326172,-1.2496405,1.2496405
3258,0.09863281,2.5387964,2.5387964
3259,-0.033203125,-1.1907811,1.1907811
3260,-0.033447266,-0.37965438,0.37965438
3261,0.041503906,1.3664176,1.3664176
3262,0.053466797,0.96910805,0.96910805
3263,0.16601562,2.8672247,2.8672247
3264,0.0017089844,0.055586778,0.055586778
3265,0.0063476562,-0.4675495,0.4675495
3266,0.3515625,4.5914793,4.5914793
3267,0.07128906,1.2206241,1.2206241
3268,0.0234375,0.16399658,0.16399658
3269,0.09423828,1.3893834,1.3893834
3270,-0.008666992,-0.34833676,0.34833676
3271,0.07470703,1.7373585,1.7373585
3272,0.13574219,1.295584,1.295584
3273,0.080566406,0.9844887,0.9844887
3274,-0.09667969,-1.3587465,1.3587465
3275,0.029541016,-0.18399848,0.18399848
3276,0.005126953,-0.75993025,0.75993025
3277,0.079589844,0.988004,0.988004
3278,0.044677734,0.13862231,0.13862231
3279,0.11816406,1.2214937,1.2214937
3280,-0.122558594,0.038253717,0.038253717
3281,0.0072021484,0.12621757,0.12621757
3282,-0.109375,1.5795934,1.5795934
3283,-0.05908203,-0.7064947,0.7064947
3284,0.12695312,1.1893942,1.1893942
3285,-0.005859375,-0.4040524,0.4040524
3286,0.18457031,1.2611891,1.2611891
3287,0.080078125,0.031240426,0.031240426
3288,0.046142578,0.9516036,0.9516036
3289,-0.15625,-1.2938297,1.2938297
3290,-0.007537842,-0.16173047,0.16173047
3291,-0.08642578,-1.4855587,1.4855587
3292,0.035888672,0.2896591,0.2896591
3293,0.01171875,-0.087083645,0.087083645
3294,-0.045898438,-1.637522,1.637522
3295,0.12158203,1.1385291,1.1385291
3296,-0.072265625,-1.6857147,1.6857147
3297,0.13183594,0.90210354,0.90210354
3298,0.18066406,1.0600678,1.0600678
3299,0.12402344,0.64546895,0.64546895
3300,0.083496094,0.16623028,0.16623028
3301,0.07373047,-0.19983351,0.19983351
3302,0.083984375,1.3103906,1.3103906
3303,0.14257812,1.5068014,1.5068014
3304,0.015625,-0.1296927,0.1296927
3305,0.014038086,0.0319371,0.0319371
3306,0.14746094,0.9040172,0.9040172
3307,0.43359375,1.9496335,1.9496335
3308,0.08642578,0.6086731,0.6086731
3309,-0.061523438,-0.024495184,0.024495184
3310,0.024536133,-0.013228508,0.013228508
3311,-0.042236328,0.8100263,0.8100263
3312,-0.123046875,-1.7554002,1.7554002
3313,-0.061035156,-0.585288,0.585288
3314,0.07763672,0.30563134,0.30563134
3315,-0.012573242,-0.8552232,0.8552232
3316,0.092285156,1.5740631,1.5740631
3317,-0.019042969,-0.84090066,0.84090066
3318,0.07373047,0.9607217,0.9607217
3319,0.02734375,0.22130372,0.22130372
3320,0.296875,3.8603024,3.8603024
3321,-0.079589844,-0.561648,0.561648
3322,0.07324219,1.4683775,1.4683775
3323,0.09082031,0.60208946,0.60208946
3324,0.0034179688,0.62077296,0.62077296
3325,-0.18847656,-0.9829517,0.9829517
3326,0.096191406,2.1139767,2.1139767
3327,-0.06201172,-0.54438716,0.54438716
3328,0.064941406,0.8102475,0.8102475
3329,-0.09277344,-0.59891874,0.59891874
3330,-0.15039062,-2.5198045,2.5198045
3331,0.068847656,1.4308299,1.4308299
3332,-0.028808594,-0.7792468,0.7792468
3333,0.034179688,0.84314585,0.84314585
3334,-0.022460938,-0.68815315,0.68815315
3335,-0.18164062,-1.1177869,1.1177869
3336,-0.052246094,-1.0355948,1.0355948
3337,0.026367188,1.0246763,1.0246763
3338,0.051757812,1.254621,1.254621
3339,0.072265625,1.25512,1.25512
3340,-0.052246094,-0.7383016,0.7383016
3341,-0.33984375,-4.583556,4.583556
3342,0.09326172,1.3950225,1.3950225
3343,0.1484375,1.9241755,1.9241755
3344,-0.0859375,-1.0306772,1.0306772
3345,0.024902344,0.108451806,0.108451806
3346,-0.060546875,-1.431275,1.431275
3347,-0.17480469,-1.9916525,1.9916525
3348,0.0625,1.0210605,1.0210605
3349,0.004699707,-0.014308021,0.014308021
3350,0.08984375,0.2012599,0.2012599
3351,-0.17773438,-0.85562325,0.85562325
3352,-0.052001953,-1.18981,1.18981
3353,0.15625,0.8375029,0.8375029
3354,0.13476562,1.0256746,1.0256746
3355,0.03173828,1.3600733,1.3600733
3356,-0.043945312,-0.13951324,0.13951324
3357,-0.16210938,-1.9471531,1.9471531
3358,0.06640625,1.0133594,1.0133594
3359,-0.016113281,0.19592302,0.19592302
3360,-0.16894531,-1.9524504,1.9524504
3361,-0.15722656,-2.5645921,2.5645921
3362,-0.13671875,-1.8909696,1.8909696
3363,-0.03955078,-1.4380462,1.4380462
3364,0.017333984,-1.1324334,1.1324334
3365,-0.016601562,-0.8766833,0.8766833
3366,-0.092285156,-1.3382868,1.3382868
3367,-0.0146484375,-2.0380714,2.0380714
3368,-0.11279297,-2.2931452,2.2931452
3369,-0.100097656,-1.8245453,1.8245453
3370,-0.0068359375,-0.30563715,0.30563715
3371,0.060058594,1.3425078,1.3425078
3372,0.08886719,2.009495,2.009495
3373,-0.057861328,-0.8394143,0.8394143
3374,-0.20800781,-3.3622153,3.3622153
3375,0.068847656,0.0030202502,0.0030202502
3376,-0.0859375,-0.7487073,0.7487073
3377,0.0390625,0.9526916,0.9526916
3378,0.047851562,0.60488576,0.60488576
3379,0.19628906,1.8922789,1.8922789
3380,-0.13378906,-1.3799707,1.3799707
3381,0.032470703,0.11933741,0.11933741
3382,0.042236328,0.41380492,0.41380492
3383,0.027832031,0.29045388,0.29045388
3384,-0.056640625,-0.90863895,0.90863895
3385,0.01550293,0.8002433,0.8002433
3386,-0.028930664,0.038520683,0.038520683
3387,0.10644531,1.9944546,1.9944546
3388,-0.11279297,-1.6832603,1.6832603
3389,-0.20214844,1.3178045,1.3178045
3390,-0.09375,-1.559733,1.559733
3391,-0.019042969,-0.14279404,0.14279404
3392,-0.024658203,0.5610434,0.5610434
3393,-0.0024414062,-1.0182878,1.0182878
3394,-0.10986328,-1.5948801,1.5948801
3395,0.08105469,0.9748118,0.9748118
3396,-0.07763672,-1.1103854,1.1103854
3397,-0.14648438,-1.6653781,1.6653781
3398,0.20410156,1.9516866,1.9516866
3399,-0.08886719,-1.3669596,1.3669596
3400,-0.0126953125,-0.8000655,0.8000655
3401,-0.09082031,-1.5595859,1.5595859
3402,-0.07714844,-1.5953776,1.5953776
3403,0.09326172,0.6128948,0.6128948
3404,-0.20117188,-1.8217938,1.8217938
3405,-0.12597656,-1.5664372,1.5664372
3406,-0.111328125,-0.82817096,0.82817096
3407,-0.07324219,-2.3031046,2.3031046
3408,-0.2421875,-2.5909305,2.5909305
3409,0.014160156,0.2668406,0.2668406
3410,-0.041748047,-0.20506239,0.20506239
3411,-0.061035156,-0.35712343,0.35712343
3412,-0.021972656,0.08380187,0.08380187
3413,0.014465332,-0.084121384,0.084121384
3414,0.036132812,0.642591,0.642591
3415,-0.05517578,-0.9936769,0.9936769
3416,0.1015625,1.3349363,1.3349363
3417,0.0056152344,0.20879886,0.20879886
3418,-0.07861328,-1.3170146,1.3170146
3419,0.04711914,-0.1004732,0.1004732
3420,-0.10546875,-0.43559095,0.43559095
3421,-0.083984375,-1.4914963,1.4914963
3422,0.061523438,1.3481915,1.3481915
3423,0.03540039,-0.5235703,0.5235703
3424,0.11376953,1.1038492,1.1038492
3425,0.11425781,1.5272403,1.5272403
3426,0.014770508,0.70673025,0.70673025
3427,-0.08544922,-1.8328654,1.8328654
3428,0.04736328,0.31221431,0.31221431
3429,0.12060547,2.3015425,2.3015425
3430,-0.064941406,-1.0829898,1.0829898
3431,0.091308594,1.4661057,1.4661057
3432,-0.084472656,-2.4698653,2.4698653
3433,-0.045410156,-0.9683695,0.9683695
3434,0.034423828,0.75747216,0.75747216
3435,0.12060547,1.5687549,1.5687549
3436,-0.123046875,-1.1053171,1.1053171
3437,-0.06347656,-1.853632,1.853632
3438,-0.015625,0.25811842,0.25811842
3439,-0.04296875,-1.3453605,1.3453605
3440,0.028076172,-0.8050295,0.8050295
3441,0.07421875,0.95915043,0.95915043
3442,0.079589844,0.08058958,0.08058958
3443,0.007080078,-0.09538627,0.09538627
3444,-0.20117188,-1.7793458,1.7793458
3445,-0.09033203,-1.5427476,1.5427476
3446,0.119628906,0.761142,0.761142
3447,-0.01586914,0.1458479,0.1458479
3448,-0.08886719,-2.3506994,2.3506994
3449,-0.021728516,-0.83151525,0.83151525
3450,0.13964844,1.4575329,1.4575329
3451,0.0025024414,-0.27625635,0.27625635
3452,-0.06982422,-2.0442274,2.0442274
3453,0.012207031,0.39448366,0.39448366
3454,0.016845703,0.1651442,0.1651442
3455,0.14453125,2.0469065,2.0469065
3456,0.029296875,-0.3898668,0.3898668
3457,0.029052734,0.11488415,0.11488415
3458,0.02368164,0.788302,0.788302
3459,0.014160156,0.49474424,0.49474424
3460,0.10107422,1.7333031,1.7333031
3461,0.04638672,0.35060892,0.35060892
3462,-0.051757812,0.43235183,0.43235183
3463,0.19921875,2.2502663,2.2502663
3464,0.047607422,0.06869631,0.06869631
3465,-0.09423828,-0.7824134,0.7824134
3466,-0.13964844,-2.0700133,2.0700133
3467,-0.053466797,-0.49874738,0.49874738
3468,0.10253906,0.7884493,0.7884493
3469,-0.13183594,-1.3359396,1.3359396
3470,0.08984375,1.4130604,1.4130604
3471,0.0017089844,-0.37553364,0.37553364
3472,-0.028198242,-0.1792373,0.1792373
3473,-0.05078125,-1.2175709,1.2175709
3474,0.15917969,1.5444319,1.5444319
3475,-0.14941406,-1.5445652,1.5445652
3476,0.006225586,0.2669909,0.2669909
3477,0.15234375,1.4823596,1.4823596
3478,-0.05419922,-0.744297,0.744297
3479,0.05053711,0.964007,0.964007
3480,0.0390625,1.0039208,1.0039208
3481,-0.12890625,-2.1632612,2.1632612
3482,0.10058594,0.62416077,0.62416077
3483,0.15917969,2.8259845,2.8259845
